literature_review,references,title_literaturereview,abstract_literaturereview,title_review,abstract_review,title_survey,abstract_survey,title_experiment,abstract_experiment,title_interview,abstract_interview
1,"['10.1080/07399019408964664', '10.1201/1078/43203.20.1.20031201/40088.11', '10.5465/amj.2006.22798175', '10.1016/0268-4012(95)00036-7', '10.1007/978-3-662-04754-5_4', '10.1007/978-3-662-04754-5_2', '10.1007/978-3-662-04754-5_5', '10.2307/41165887', '10.1145/233977.233989', '10.1016/j.ijinfomgt.2006.02.002', '10.1016/j.ijinfomgt.2003.12.001', '10.2307/41166122', '10.1016/s0378-7206(00)00074-4', '10.1007/978-3-662-04754-5', '10.1177/014920630202800404', '10.17705/1cais.02413', '10.1016/j.infsof.2005.09.011', '10.1016/j.im.2007.09.004', '10.1016/j.im.2006.12.001', '10.1016/j.im.2006.08.002', '10.1016/j.im.2006.07.002', '10.1016/j.im.2003.08.005', '10.1016/j.im.2004.02.005', '10.1016/j.im.2003.09.001', '10.1177/014920639101700108', '10.1111/j.1540-5915.1995.tb00838.x', '10.1016/0378-7206(94)90091-4', '10.1080/13662710500087958', '10.1016/j.jsis.2010.05.004', '10.1016/j.jsis.2009.06.002', '10.1111/j.1540-5414.2006.00140.x', '10.1016/0268-4012(94)90003-5', '10.1002/pmj.20113', '10.2979/esj.2009.6.3.40', '10.2308/jis.2008.22.1.125', '10.1016/j.cor.2006.01.018', '10.1108/17410391021019787', '10.5465/amr.1998.533225', '10.5465/amr.1989.4279003', '10.5465/amr.1986.4283519', '10.1111/j.1365-2575.2007.00243.x', '10.1046/j.1365-2575.1998.00030.x', '10.1509/jimk.17.4.90', '10.1057/ejis.1994.19', '10.1057/palgrave.ejis.3000621', '10.1057/palgrave/ejis/3000425', '10.1057/palgrave.ejis.3000393', '10.1057/palgrave.ejis.3000372', '10.1016/j.dss.2006.05.007', '10.1145/505248.506008', '10.1145/1349026.1349044', '10.1145/1167838.1167840', '10.2753/mis0742-1222220410', '10.1080/026839697345017', '10.1080/026839698344819', '10.1080/02683960210137174', '10.1080/026839600344302', '10.1177/026839629501000409', '10.1177/026839629501000405', '10.1177/026839629501000402', '10.1177/026839629701200405', '10.1177/026839629501000407', '10.1177/026839629501000403', '10.1177/026839620001500203', '10.1177/026839629801300303', '10.1057/jit.2009.23', '10.1057/jit.1995.30', '10.1057/jit.1995.32', '10.1057/jit.1995.28', '10.1057/jit.1995.25', '10.1057/jit.1995.26', '10.1057/9780230594838', '10.2307/25148843', '10.2307/25148841', '10.2307/25148840', '10.2307/20650281', '10.2307/25148845', '10.2307/25148844', '10.2307/20650274', '10.2307/25148706', '10.2307/30036537', '10.2307/25148747', '10.1016/0959-8022(96)00005-7', '10.1177/009102600103000406', '10.4018/irmj.1995010101', '10.4018/irmj.2002070102', '10.1287/orsc.8.3.235', '10.1287/orsc.8.1.23', '10.2307/249670', '10.2307/249554', '10.1287/isre.3.4.334', '10.1287/isre.2.1.1', '10.1287/isre.8.3.215', '10.1287/isre.8.3.288', '10.17705/1jais.00211', '10.17705/1jais.00051', '10.1080/07421222.2005.11045850', '10.1080/07421222.2004.11045810', '10.1080/07421222.2004.11045806', '10.1080/07421222.2003.11045838', '10.1080/07421222.1996.11518102', '10.1080/07421222.1995.11518084', '10.1080/07421222.1998.11518209', '10.1080/07421222.1999.11518221', '10.1287/isre.1040.0035', '10.1287/isre.1040.0013', '10.1287/isre.14.3.291.16563', '10.1287/isre.14.1.66.14764', '10.1108/17538291011023089', '10.1108/17538290910973349', '10.1108/17538290910935882', '10.1108/17538290810915263', '10.1108/17538290810857457', '10.2307/2393553', '10.2307/2393356', '10.1057/9780230582965_6', '10.1257/000282805774669880', '10.1108/02635570710758716', '10.1108/02635570510575180', '10.1145/953460.953464', '10.2202/1469-3569.1210', '10.1111/j.1540-5885.2005.00180.x', '10.1057/jit.1995.31', '10.1057/palgrave.jit.2000125', '10.1057/palgrave.jit.2000127', '10.1057/palgrave.jit.2000084', '10.1057/palgrave.jit.2000056', '10.1057/palgrave.jit.2000045', '10.1080/0268396031000077459', '10.1007/s10799-006-0008-0', '10.1145/1035233.1035236', '10.1108/09593840910981400', '10.1108/09593840710758068', '10.1080/1097198x.2008.10856461', '10.1080/1097198x.2006.10856424', '10.1145/233977.233986', '10.1002/smj.531', '10.1002/smj.249', '10.1145/293411.293485', '10.1145/233977.233994', '10.1007/s10796-008-9068-5', '10.1007/s10796-008-9064-9', '10.1007/s10796-008-9066-7', '10.1007/s10796-008-9065-8', '10.1007/s10796-008-9070-y', '10.1007/s10796-008-9063-x', '10.1007/s10796-007-9062-3', '10.1007/s10796-007-9061-4', '10.1023/a:1022601607218', '10.1002/(sici)1097-0266(199809)19:9<853::aid-smj977>3.0.co;2-b', '10.4018/jgim.2009010102', '10.4018/jgim.2007040101', '10.1017/s0094837300005224', '10.1287/mnsc.49.12.1671.25120', '10.1080/15228053.2004.10856048', '10.1080/15228053.2007.10856116', '10.1080/15228053.2005.10856070', '10.1080/15228053.2003.10856025', '10.1080/15228053.2006.10856098', '10.1080/15228053.2005.10856069']",0,0,1,1,0,0,0,0,0,0
1,"['10.1080/08956308.2011.11657671', '10.5437/08953608x540132', '10.1201/1078/44432.21.3.20040601/82471.2', '10.2308/aud.2011.30.1.149', '10.5465/amj.2010.54533196', '10.1016/j.indmarman.2010.09.015', '10.1016/j.indmarman.2010.01.002', '10.1007/978-3-662-04754-5_5', '10.1145/233977.233989', '10.1080/09585190600964467', '10.1016/j.ijpe.2010.04.003', '10.1016/j.ijinfomgt.2010.01.009', '10.1016/j.ijinfomgt.2006.02.002', '10.1177/103530460901900207', '10.1111/j.1540-5915.2008.00202.x', '10.1111/j.1540-5915.2008.00196.x', '10.1111/j.1540-5915.2008.00198.x', '10.17705/1cais.02413', '10.1016/s0148-2963(02)00304-1', '10.1016/j.im.2009.03.002', '10.1016/j.im.2006.07.002', '10.1177/1094670509338617', '10.1108/17538370810866340', '10.1111/j.1468-2338.2009.00559.x', '10.1080/13662716.2011.541103', '10.1080/13662710500087958', '10.1016/j.jsis.2011.04.002', '10.1016/j.jsis.2011.04.003', '10.1504/ijbpm.2005.007370', '10.1016/0268-4012(94)90003-5', '10.1108/00012530910989599', '10.1108/01443570910993474', '10.1108/01425450710826159', '10.1108/08858620910939804', '10.1007/s12122-006-1026-8', '10.1007/s12122-006-1027-7', '10.1016/j.cor.2006.01.018', '10.1108/17410391021019787', '10.5465/amr.1998.533225', '10.1108/14630010610679880', '10.1007/s11628-009-0089-z', '10.1057/ejis.2010.8', '10.1057/ejis.2009.38', '10.1057/palgrave.ejis.3000372', '10.1108/00070701111124014', '10.1111/j.1467-629x.2006.00159.x', '10.2308/jata.2001.23.2.35', '10.1145/505248.506008', '10.1080/026839698344819', '10.1080/026839600344302', '10.1177/026839629501000407', '10.1177/026839629501000403', '10.1177/026839620001500203', '10.1177/026839629801300303', '10.1057/jit.2010.23', '10.1057/jit.2010.21', '10.1057/jit.1995.30', '10.1057/jit.1995.26', '10.1057/9780230288034_3', '10.1057/9780230288034', '10.1093/icc/dtq002', '10.2307/25148855', '10.2307/20721414', '10.1080/09537321003647362', '10.1111/j.1745-493x.2007.00037.x', '10.1109/hicss.2008.371', '10.1016/j.intman.2008.09.002', '10.4018/irmj.2008070106', '10.1111/j.1937-5956.2007.tb00293.x', '10.1177/014920630302900205', '10.1287/orsc.8.3.235', '10.1287/orsc.8.1.23', '10.1016/j.jom.2010.05.001', '10.1016/j.jom.2008.11.002', '10.1016/j.jom.2007.02.013', '10.1016/j.jom.2007.02.010', '10.1287/isre.1090.0235', '10.1057/jibs.2010.61', '10.1057/jibs.2010.59', '10.1016/j.orgdyn.2010.03.005', '10.1108/00483481111118667', '10.1108/00483480810891673', '10.1057/jibs.2008.89', '10.1108/17410400710757123', '10.1080/07421222.1992.11517945', '10.1108/17538291011093811', '10.1108/17538291011060330', '10.1108/17538291011023052', '10.1108/17538290810857501', '10.1108/17538290910935909', '10.1108/17538290810915263', '10.3233/hsm-2006-25207', '10.7551/mitpress/9036.001.0001', '10.2307/2393356', '10.1257/000282805774669880', '10.1007/s10672-009-9113-7', '10.1108/02635570910982328', '10.1111/j.1467-6486.2010.00946.x', '10.1007/s11575-010-0061-0', '10.1111/j.1540-5885.2007.00247.x', '10.1111/j.1540-5885.2005.00180.x', '10.1057/palgrave.jit.2000125', '10.1057/palgrave.jit.2000056', '10.1057/palgrave.jit.2000057', '10.1002/hrm.1003', '10.1007/s10799-006-0008-0', '10.5539/ijbm.v6n3p81', '10.1111/j.1467-9310.2010.00626.x', '10.1111/j.1467-9310.2008.00508.x', '10.1108/03090590910939058', '10.1145/1035233.1035236', '10.1080/1097198x.2006.10856424', '10.1108/14637150911003748', '10.1108/14637150910987919', '10.1108/14637150810915991', '10.1108/14637150710763595', '10.1002/smj.852', '10.1080/00207540903175160', '10.19030/jabr.v27i3.4218', '10.1145/293411.293485', '10.1007/s10796-008-9068-5', '10.1007/s10796-008-9063-x', '10.1002/(sici)1097-0266(199809)19:9<853::aid-smj977>3.0.co;2-b', '10.1016/j.emj.2007.11.002', '10.1016/j.emj.2004.01.016', '10.1142/s1363919611003088', '10.1016/j.lrp.2006.07.009', '10.1080/09585192.2011.538980', '10.1080/15228053.2005.10856070', '10.1080/15228053.2007.10856104']",0,0,1,1,0,0,0,0,0,0
1,,0,0,1,0,0,0,0,0,0,0
1,"['10.1080/02681102.2011.568220', '10.1016/j.im.2012.09.005', '10.1016/s0378-7206(96)00009-2', '10.1016/j.jsis.2013.07.003', '10.1016/j.jsis.2013.02.002', '10.1016/j.jsis.2012.07.002', '10.1016/j.jsis.2010.11.002', '10.1016/j.jsis.2010.05.001', '10.1016/j.jsis.2009.10.001', '10.1016/j.jsis.2005.10.002', '10.1016/j.jsis.2005.08.004', '10.1016/j.jsis.2004.11.006', '10.1016/s0963-8687(03)00034-9', '10.1016/0268-4012(92)90035-o', '10.1111/isj.12012', '10.1111/j.1365-2575.2012.00404.x', '10.1111/j.1365-2575.2012.00400.x', '10.1111/j.1365-2575.2011.00397.x', '10.1111/j.1365-2575.2011.00383.x', '10.1111/j.1365-2575.2011.00381.x', '10.1111/j.1365-2575.2011.00373.x', '10.1111/j.1365-2575.2010.00361.x', '10.1111/j.1365-2575.2010.00356.x', '10.1111/j.1365-2575.2007.00265.x', '10.1111/j.1365-2575.2009.00347.x', '10.1111/j.1365-2575.2009.00334.x', '10.1111/j.1365-2575.2009.00328.x', '10.1111/j.1365-2575.2009.00333.x', '10.1111/j.1365-2575.2007.00268.x', '10.1111/j.1365-2575.2008.00312.x', '10.1111/j.1365-2575.2008.00306.x', '10.1111/j.1365-2575.2008.00298.x', '10.1111/j.1365-2575.2008.00305.x', '10.1111/j.1365-2575.2008.00307.x', '10.1111/j.1365-2575.2008.00300.x', '10.1111/j.1365-2575.2008.00302.x', '10.1111/j.1365-2575.2008.00303.x', '10.1111/j.1365-2575.2007.00262.x', '10.1111/j.1365-2575.2007.00238.x', '10.1111/j.1365-2575.2007.00250.x', '10.1111/j.1365-2575.2006.00213.x', '10.1111/j.1365-2575.2005.00197.x', '10.1111/j.1365-2575.2004.00168.x', '10.1046/j.1365-2575.2000.00072.x', '10.1046/j.1365-2575.2002.00120.x', '10.1057/ejis.2012.40', '10.1057/ejis.2012.42', '10.1057/ejis.2012.28', '10.1057/ejis.2012.10', '10.1057/ejis.2011.56', '10.1057/ejis.2011.51', '10.1057/ejis.2011.31', '10.1057/ejis.2011.27', '10.1057/ejis.2011.20', '10.1057/ejis.2010.66', '10.1057/ejis.2010.10', '10.1057/ejis.2010.4', '10.1057/ejis.2009.7', '10.1057/ejis.2008.41', '10.1057/palgrave.ejis.3000731', '10.1057/palgrave.ejis.3000663', '10.5465/amr.2006.20208687', '10.1057/palgrave/ejis/3000421', '10.1057/palgrave.ejis.3000547', '10.1057/palgrave.ejis.3000368', '10.1057/palgrave.ejis.3000362', '10.2753/mis0742-1222300207', '10.2753/mis0742-1222300110', '10.2753/mis0742-1222290308', '10.2753/mis0742-1222290202', '10.2753/mis0742-1222290211', '10.2753/mis0742-1222290109', '10.2753/mis0742-1222280305', '10.2753/mis0742-1222270406', '10.2753/mis0742-1222240402', '10.2753/mis0742-1222230404', '10.2753/mis0742-1222230303', '10.2753/mis0742-1222230109', '10.2753/mis0742-1222230203', '10.2753/mis0742-1222230210', '10.2753/mis0742-1222220407', '10.1057/jit.2010.35', '10.1057/jit.2010.12', '10.1002/job.78', '10.2307/41703498', '10.2307/41410412', '10.2307/25148817', '10.2307/25148781', '10.2307/25148829', '10.2307/25148722', '10.2307/20721427', '10.2307/25148757', '10.2307/20650306', '10.2307/25148828', '10.25300/misq/2013/37.1.08', '10.25300/misq/2013/37.1.07', '10.25300/misq/2013/37.1.12', '10.1287/orsc.9.4.471', '10.1287/orsc.1040.0063', '10.1287/isre.1120.0456', '10.1287/isre.1120.0454', '10.1287/isre.1120.0427', '10.1287/isre.1120.0421', '10.1287/isre.1110.0387', '10.1287/isre.1110.0376', '10.1287/isre.1090.0266', '10.17705/1jais.00319', '10.17705/1jais.00273', '10.17705/1jais.00239', '10.17705/1jais.00235', '10.17705/1jais.00348', '10.17705/1jais.00213', '10.17705/1jais.00212', '10.17705/1jais.00149', '10.17705/1jais.00029', '10.17705/1jais.00030', '10.1080/07421222.2001.11045662', '10.1080/07421222.2000.11045629', '10.1080/07421222.2002.11045699', '10.1080/07421222.2002.11045692', '10.1287/isre.1060.0088', '10.1287/isre.1050.0058', '10.1287/isre.1040.0017', '10.1057/palgrave.jit.2000125', '10.1057/palgrave.jit.2000037', '10.1057/palgrave.jit.2000039', '10.1080/0268396031000077459', '10.1080/1097198x.2009.10856501', '10.1111/j.1740-8784.2011.00282.x', '10.1111/j.1740-8784.2009.00143.x', '10.1111/j.1740-8784.2008.00133.x', '10.1111/j.1740-8784.2006.00033.x']",0,1,0,1,0,0,0,0,0,0
1,,0,0,0,0,0,0,0,0,0,0
1,,0,0,1,0,0,0,0,0,0,0
1,,0,0,0,0,0,0,0,0,0,0
1,"['10.1111/j.1540-4560.1969.tb02576.x', '10.2307/3094808', '10.2307/3069399', '10.2307/3069455', '10.1086/230190', '10.2307/41165887', '10.1086/227352', '10.1086/226550', '10.1017/cbo9780511815447', '10.17323/1726-3247-2001-2-115-132', '10.1080/00213624.1999.11506165', '10.1086/225469', '10.1086/229461', '10.1093/acprof:oso/9780199241927.001.0001', '10.1109/47.826416', '10.5465/amr.1985.4279102', '10.5465/amr.1998.926617', '10.5465/amr.1989.4308371', '10.5465/amr.1998.533225', '10.1057/palgrave.ejis.3000284', '10.5465/amr.1999.2202128', '10.5465/amr.1994.9410122009', '10.5465/amr.1998.1255632', '10.1177/001872678503800105', '10.2307/258554', '10.1016/s0007-6813(99)80078-0', '10.2307/2095567', '10.2307/2090458', '10.2307/2094477', '10.2307/2657252', '10.2307/256457', '10.2307/256475', '10.1080/03637758009376031', '10.2307/3250920', '10.2307/249395', '10.1287/orsc.9.3.265', '10.1287/orsc.6.2.147', '10.1287/orsc.3.3.383', '10.1287/orsc.7.5.502', '10.1287/orsc.7.5.524', '10.1287/orsc.12.2.215.10117', '10.2307/249670', '10.1080/10919399309540207', '10.2307/2667032', '10.2307/2392853', '10.4159/9780674029095', '10.1080/07421222.1999.11518221', '10.1287/isre.1040.0035', '10.1287/isre.1040.0013', '10.2307/2667105', '10.2307/2393808', '10.2307/2392941', '10.4159/9780674418042', '10.5465/3069455', '10.2307/2096407', '10.2307/1556377', '10.1016/0304-405x(90)90021-q', '10.3406/arss.1990.2957', '10.1016/0007-6813(88)90072-9', '10.1287/mnsc.24.9.934', '10.4135/9781452243610.n4', '10.1007/978-1-349-16161-4', '10.1002/smj.4250171110', '10.1002/smj.4250090104', '10.1002/(sici)1097-0266(199803)19:3<193::aid-smj949>3.0.co;2-c', '10.1002/(sici)1097-0266(200003)21:3<217::aid-smj95>3.0.co;2-y', '10.1002/smj.323', '10.1177/001872679304600907', '10.1086/316965', '10.1086/228311', '10.1145/293411.293485', '10.1016/0024-6301(96)00011-8', '10.1086/228791', '10.1017/cbo9780511808678', '10.1126/science.159.3810.56']",0,0,0,0,0,0,0,0,0,0
1,"['10.1287/mnsc.48.11.1427.264', '10.1016/s1471-7727(00)00002-6', '10.1016/j.infoandorg.2005.02.008', '10.1016/j.infoandorg.2004.10.001', '10.2307/2529310', '10.5465/amr.2001.5393903', '10.5465/amr.1999.1893934', '10.1111/j.1365-2575.2007.00230.x', '10.1111/j.1365-2575.2004.00173.x', '10.1057/ejis.1995.1', '10.1057/ejis.1993.11', '10.1057/palgrave.ejis.3000295', '10.1057/palgrave.ejis.3000337', '10.5465/amr.1999.2553248', '10.5465/amr.1989.4308385', '10.5465/amr.1991.4279002', '10.1057/palgrave.ejis.3000318', '10.1057/palgrave.ejis.3000542', '10.1057/palgrave.ejis.3000517', '10.1057/palgrave.ejis.3000516', '10.1057/palgrave.ejis.3000488', '10.1057/palgrave.ejis.3000487', '10.1057/palgrave.ejis.3000346', '10.1080/07421222.2000.11518272', '10.1016/j.ijmedinf.2006.01.004', '10.2307/25148705', '10.2307/30036550', '10.2307/30036516', '10.2307/25148621', '10.2307/30036536', '10.2307/25148692', '10.2307/25148742', '10.2307/25148714', '10.2307/25148624', '10.2307/3250956', '10.2307/249511', '10.2307/249774', '10.1016/s0959-8022(00)00003-5', '10.1016/0959-8022(95)90011-x', '10.1287/orsc.11.6.665.12532', '10.2307/3250948', '10.2307/3250939', '10.2307/249263', '10.2307/249800', '10.2307/249618', '10.1287/isre.10.2.167', '10.1287/isre.7.1.37', '10.1287/isre.7.1.63', '10.1287/isre.6.1.3', '10.1287/isre.9.3.256', '10.1287/isre.6.4.303', '10.1287/isre.4.1.1', '10.1287/isre.4.3.240', '10.1287/isre.7.4.400', '10.1287/isre.3.3.224', '10.17705/1jais.00045', '10.1080/07421222.2002.11045721', '10.1287/isre.1030.0016', '10.1287/isre.12.1.11.9714', '10.1287/isre.12.2.135.9698', '10.1287/isre.14.2.127.16019', '10.1287/isre.12.1.103.9718', '10.2307/2393551', '10.1145/1096000.1096007', '10.1145/1039539.1039573', '10.4018/978-1-93070-806-8', '10.1111/j.1467-6486.2004.00431.x', '10.1287/mnsc.34.5.583', '10.1287/mnsc.43.5.659', '10.1145/163298.163309', '10.1287/mnsc.40.12.1628', '10.1080/001401397187694', '10.1080/15228053.2005.10856067']",0,0,0,0,0,0,0,0,0,0
1,"['10.1145/383694.383701', '10.2307/41166053', '10.1080/10196789800000016', '10.1108/14779960380000233', '10.2307/3151942', '10.1007/978-3-642-58458-9', '10.1057/palgrave.ejis.3000446', '10.1007/bf02301413', '10.1287/mnsc.45.3.425', '10.1145/506218.506235', '10.1109/5254.941353', '10.1002/smj.187']",0,0,0,0,0,0,0,0,0,0
1,,0,0,0,0,0,0,0,0,0,0
1,"['10.1080/10580539308906953', '10.1353/eca.2002.0003', '10.1016/s0305-0483(98)00049-8', '10.1016/s0305-0483(98)00007-3', '10.2307/256649', '10.1287/mnsc.49.3.273.12736', '10.1287/mnsc.46.2.186.11926', '10.1207/s15327744joce1102_02', '10.1016/s0378-7206(00)00076-8', '10.1016/s0378-7206(00)00077-x', '10.1016/s0378-7206(97)00005-0', '10.1016/s0378-7206(98)00028-7', '10.1016/s0378-7206(97)00006-2', '10.1016/s0378-7206(98)00065-2', '10.1016/0378-7206(95)00037-1', '10.1016/s0378-7206(97)00028-1', '10.1016/s0378-7206(98)00044-5', '10.17705/1cais.00220', '10.1016/j.im.2007.03.004', '10.1016/j.im.2006.05.002', '10.1016/j.im.2003.06.003', '10.1016/j.im.2003.08.009', '10.1016/0378-7206(95)00042-9', '10.1016/s0378-7206(03)00031-4', '10.1016/s0378-7206(97)00030-x', '10.1016/s0378-7206(02)00007-1', '10.1016/s0378-7206(01)00124-0', '10.1111/j.1540-5915.1999.tb01611.x', '10.1111/j.1540-5915.1999.tb01614.x', '10.1111/j.1540-5915.1994.tb01868.x', '10.1016/0378-7206(94)90036-1', '10.1111/j.1540-5915.1997.tb01334.x', '10.1111/j.1540-5915.1994.tb01873.x', '10.1111/j.1540-5915.1997.tb01322.x', '10.1111/j.1540-5915.1996.tb01831.x', '10.1108/17410390510579927', '10.1080/10864415.2004.11044317', '10.1111/j.1365-2575.2007.00238.x', '10.1046/j.1365-2575.2002.00119.x', '10.1057/palgrave.ejis.3000719', '10.1057/palgrave.ejis.3000663', '10.1057/palgrave.ejis.3000654', '10.1057/palgrave.ejis.3000615', '10.1016/s0305-0483(02)00054-3', '10.1057/palgrave.ejis.3000541', '10.1111/j.1559-1816.1987.tb00295.x', '10.1016/j.dss.2004.01.002', '10.1016/s0167-9236(03)00062-9', '10.1080/07421222.1999.11518246', '10.2753/mis0742-1222230211', '10.2753/mis0742-1222230311', '10.4018/joeuc.1999040103', '10.4018/joeuc.2002010104', '10.4018/joeuc.2001100101', '10.2307/25148815', '10.2307/30036540', '10.2307/25148660', '10.2307/4132324', '10.2307/3250957', '10.2307/249687', '10.4018/irmj.1994100103', '10.4018/irmj.1996100101', '10.4018/irmj.1997010101', '10.4018/irmj.2002040103', '10.4018/irmj.2003010103', '10.4018/irmj.2006040105', '10.4018/irmj.2001040102', '10.4018/irmj.2000040103', '10.2307/249590', '10.2307/3250981', '10.2307/249770', '10.2307/249577', '10.2307/249658', '10.2307/249711', '10.2307/249712', '10.2307/249419', '10.2307/249749', '10.2307/249498', '10.2307/249491', '10.2307/249798', '10.2307/249524', '10.2307/249689', '10.2307/249421', '10.2307/249735', '10.2307/249008', '10.1287/isre.8.3.240', '10.1287/isre.7.2.248', '10.1080/07421222.2003.11045840', '10.1080/07421222.2003.11045748', '10.1080/07421222.2002.11045699', '10.1080/07421222.2002.11045692', '10.1080/07421222.1988.11517807', '10.1080/07421222.1994.11518044', '10.1080/07421222.1994.11518046', '10.1080/07421222.1996.11518107', '10.1080/07421222.1995.11518076', '10.1080/07421222.1995.11518082', '10.1287/isre.3.1.60', '10.1287/isre.1060.0096', '10.1287/isre.1050.0042', '10.1287/isre.1050.0045', '10.1287/isre.13.1.50.96', '10.1287/isre.13.2.151.88', '10.1287/isre.13.3.239.79', '10.1287/isre.13.3.316.77', '10.1037/0033-2909.88.2.359', '10.1016/s0167-9236(98)00086-4', '10.1145/1240616.1240621', '10.1145/1066149.1066152', '10.1145/513264.513272', '10.1145/272657.272690', '10.1145/298752.298757', '10.1145/234611.234615', '10.1145/513264.513270', '10.1287/mnsc.41.8.1328', '10.1287/mnsc.42.5.758', '10.1145/322796.322814', '10.1145/358413.358430', '10.1145/362280.362284', '10.1287/mnsc.1060.0583']",0,0,0,0,0,0,0,0,0,0
1,,0,0,1,0,0,0,0,0,0,0
1,,0,0,0,0,0,0,0,0,0,0
1,,0,0,1,0,0,0,0,0,0,0
